tc,P,P025,P05,P1,P2,P4
1629,-0.0122915814057083,-0.0276443946290479,-0.0216074641373103,-0.0164364411431312,-0.0184612316658165,-0.019305239699431
1637,-0.00116019935635532,-0.0161631881334232,-0.0101341970122034,-0.00662576411974575,-0.00897499134550974,-0.00972474587595546
1645,-0.00481872096062192,-0.0185024635806968,-0.0147701746589656,-0.0126041548198171,-0.0147029493227277,-0.0153025724059085
1653,-0.00213367206122207,-0.0162385160869624,-0.0135989397724992,-0.0131029177013664,-0.0152494423225486,-0.0157768907149469
1661,-0.00318713728485039,-0.00975764528783175,-0.00719318651166524,-0.00731246950015164,-0.00922462251942119,-0.00965367084425724
1669,-0.00174977195888699,-0.000832553080378236,0.00222505014414645,0.00195083582491924,0.000281127299043464,-6.46163560362727E-05
1677,-0.00177921327191974,-0.000544367202923772,0.00136719513442172,0.000842027846269535,-0.000554395832523841,-0.000829239976254286
1685,-0.00186080319695817,-0.00108206092284878,0.000415633788351725,-0.000158771108086297,-0.00133963940438883,-0.00156265505302884
1693,-0.00270276398558115,0.00504347661131674,0.00805999321665889,0.00814146546432635,0.0072018563078374,0.00703060014413247
1701,-0.00295286747618484,0.00689327631748571,0.0101150687061206,0.0108105949205479,0.0101308876992507,0.0100079751431959
1709,-0.0016586359525663,0.00526551065846772,0.00835617367321457,0.0095952556333857,0.00908753926779962,0.00899486027421369
1717,-0.0010563454451509,0.00329998269324413,0.00646202148704686,0.00818972600147818,0.00781359227392093,0.00774317172997389
1725,-0.00517608656340538,0.00476955296240374,0.00923046182207072,0.0127177760652738,0.0129616768564142,0.0129842194240542
1733,-0.00383491443391682,0.00401847688559781,0.00851044287183495,0.0131026783659529,0.0137184663779583,0.0137944963061977
1741,-0.00584091656231433,-0.00103317088886442,0.00131808890247373,0.00594491988048682,0.00711772099315019,0.00727742644548619
1749,-0.00444000842827162,-0.00303067215536704,-0.00032880694988211,0.0044288958689754,0.00565298131909747,0.00582863693046347
1757,-0.0177335346860818,-0.0100145623792419,-0.0109800176186554,-0.00953807932902438,-0.00815771037711765,-0.00790873998310329
1765,0.00857112051746582,0.0174341927824788,0.0105191267807579,0.00518239391668702,-0.00302289140627399,-0.0028730483932868
1773,0.0197710300785099,0.0211955547196783,0.00983091410599925,0.0067148554933907,0.00705589137247465,0.00645854637966674
1781,0.0289715523633378,0.0254915294675895,0.0161221347510991,0.0160890458005092,0.0188649532448591,0.019282144401169
1789,0.021498695046267,0.0192055481331859,0.0115461601841562,0.00911455464378726,0.0110262230040697,0.0113915971129821
1797,0.0210919943728376,0.0177251089275784,0.0124800513910651,0.0120623898587508,0.0146945231625474,0.0152033217225283
1805,0.0104952976862043,0.00802281005475307,0.00327840099576311,-0.000875981547761862,-0.000754059368801472,-0.000664359705339107
1813,0.00671714330420589,0.00398355314092935,0.000413006545157401,-0.00244451218819978,-0.00204961530754715,-0.00192231171345702
1821,0.0124401030436268,0.00813601704766295,0.00636143560486275,0.00815880694136198,0.0105837809621074,0.0110356039963035
