index,t,days,siteID,lpC,sdlpC,MLD,dMLD,N0,light,rPC,sdrPC,zeu,sdzeu,lpC_median,latitude,lpC_lb68,lpC_ub68,lpC_lb95,lpC_ub95
16,120,120,4,3.09990490239331,0.566361433208389,41.6035996481777,-0.890319351306258,14.059486875,111.97619865828,-0.0127074153055664,0.0905701579032634,49.0464211389426,7.06811258545769,3.09990490239331,42.5,2.53354346918492,3.6662663356017,1.96718203597653,4.23262776881009
17,128,128,4,2.99824557994878,0.667973044823535,34.2851062131425,-0.69438078239905,14.059486875,101.088385421202,-0.0156943350955442,0.0893925103651927,49.4627980413707,8.61705049332424,2.99824557994878,42.5,2.33027253512524,3.66621862477232,1.66229949030171,4.33419166959585
18,136,136,4,2.87269089918442,0.575490375820686,27.5544285289943,-0.498442206864967,14.059486875,117.0859999937,0.0263626412736657,0.093084149938837,52.02056708528,6.85508441295269,2.87269089918442,42.5,2.29720052336373,3.44818127500511,1.72171014754305,4.02367165082579
19,144,144,4,3.08359202937373,0.543298039020507,24.9384608706005,-0.326995955713917,14.059486875,100.78600804497,0.0158981793758357,0.0743168945693552,52.8720908338333,8.74721373103592,3.08359202937373,42.5,2.54029399035322,3.62689006839424,1.99699595133272,4.17018810741474
20,152,152,4,3.21077746438043,0.524300607560876,22.3224932483833,-0.314176955779808,14.059486875,116.108912835942,-0.0234245140357411,0.0654847631776826,52.5582750319446,9.56208756732642,3.21077746438043,42.5,2.68647685681955,3.73507807194131,2.16217624925868,4.25937867950218
21,160,160,4,3.0233813520945,0.501012578941449,19.7065255918603,-0.262900960243962,14.059486875,138.800776976453,-0.0265175693502382,0.0593129035752507,53.2221204256355,8.855968285418,3.0233813520945,42.5,2.52236877315305,3.52439393103595,2.0213561942116,4.0254065099774
22,168,168,4,2.81124079729259,0.444265073513971,17.3982139318851,-0.211624962219417,14.059486875,131.548232778092,-0.0287210927857379,0.0713979424370799,57.1436634480958,10.0308600688964,2.81124079729259,42.5,2.36697572377862,3.25550587080656,1.92271065026465,3.69977094432053
23,176,176,4,2.58147205500669,0.481957976876626,16.0128702025282,-0.173167964603617,14.059486875,159.809782868904,-0.0259092643268363,0.0686957878282211,62.0291165372073,8.91081176425636,2.58147205500669,42.5,2.09951407813006,3.06343003188332,1.61755610125344,3.54538800875994
24,184,184,4,2.374197940392,0.411713823726264,14.6275264985943,-0.142280348218221,14.059486875,146.646506825499,0.00582056259377929,0.0591064837988509,65.7700347593103,8.28373327288663,2.374197940392,42.5,1.96248411666574,2.78591176411826,1.55077029293947,3.19762558784453
25,192,192,4,2.42076244114224,0.35607378118872,13.2421827813983,-0.0805051164080708,14.059486875,127.034004925929,0.00115256644569936,0.0596160193403365,69.7526773135868,7.52561747010919,2.42076244114224,42.5,2.06468865995352,2.77683622233096,1.7086148787648,3.13291000351968
26,200,200,4,2.42998297270784,0.367906711665204,12.5981418452909,-0.0187298848017792,14.059486875,128.509984451908,0.0343097516536372,0.0571209249450613,71.158323027426,8.17886727069265,2.42998297270784,42.5,2.06207626104264,2.79788968437304,1.69416954937743,3.16579639603825
27,208,208,4,2.70446098593693,0.303452872196141,12.6954037048006,0.01215773106725,14.059486875,126.593964488127,-0.0299193270566909,0.0497359213625892,68.5747687082828,7.07535678242811,2.70446098593693,42.5,2.40100811374079,3.00791385813307,2.09755524154465,3.31136673032921
28,216,216,4,2.4651063694834,0.310498667792521,12.7926655461556,0.0709570195719041,14.059486875,130.112148690433,0.0168759593326764,0.0480454975845868,71.9316136943307,7.55553494446335,2.4651063694834,42.5,2.15460770169088,2.77560503727592,1.84410903389836,3.08610370506844
29,224,224,4,2.60011404414482,0.27651125298049,12.8899273909049,0.165035881718829,14.059486875,95.9748534577136,-0.0248808168530185,0.0450044577187207,72.2864036595497,7.25357514525074,2.60011404414482,42.5,2.32360279116433,2.87662529712531,2.04709153818384,3.1531365501058
30,232,232,4,2.40106750932067,0.260764201277788,14.3983721745263,0.259114743036875,14.059486875,96.1378173176526,-0.00214984974060792,0.0483001532263099,74.2138268136985,6.61070234968184,2.40106750932067,42.5,2.14030330804288,2.66183171059846,1.87953910676509,2.92259591187625
31,240,240,4,2.38386871139581,0.33670828879246,16.7535267074075,0.294394317082025,14.059486875,84.5557779480224,-0.00431713793486255,0.0780639703604558,74.1140560323008,6.5364091153737,2.38386871139581,42.5,2.04716042260335,2.72057700018827,1.71045213381089,3.05728528898073
32,248,248,4,2.3493316079169,0.531721291342558,19.1086812237899,0.316219641697354,14.059486875,102.19846082509,0.00152161494557931,0.0774879613675195,69.4039774327816,7.01556052614515,2.3493316079169,42.5,1.81761031657434,2.88105289925946,1.28588902523178,3.41277419060202
33,256,256,4,2.36150452748154,0.325018125497356,21.4638357844949,0.345320076423662,14.059486875,97.2169782026012,-0.0255920472073289,0.0728148334762296,64.3954120746594,7.14318797386995,2.36150452748154,42.5,2.03648640198418,2.6865226529789,1.71146827648683,3.01154077847625
34,264,264,4,2.15676814982291,0.498153373062889,24.342798108144,0.374420510327654,14.059486875,95.7863134048595,0.0046175852414591,0.0839782124388281,66.729771543808,7.52843363574532,2.15676814982291,42.5,1.65861477676002,2.6549215228858,1.16046140369713,3.15307489594869
35,272,272,4,2.19370883175458,0.476933793588793,27.3963630579578,0.381695619809821,14.059486875,65.6148313204781,0.00119349561802775,0.0877315202180416,66.8254517226756,7.43447498580748,2.19370883175458,42.5,1.71677503816579,2.67064262534337,1.23984124457699,3.14757641893217
36,280,280,4,2.20325679669881,0.541574266560524,30.4499280323586,0.443339192309175,14.059486875,63.3840112170256,-0.00297151215891993,0.0810347699553337,65.1780672103502,6.61756596638205,2.20325679669881,42.5,1.66168253013829,2.74483106325933,1.12010826357776,3.28640532981986
37,288,288,4,2.17948469942744,0.366868695466265,33.5034929835797,0.5049827679633,14.059486875,61.4842606529067,0.0528370840814217,0.0729795709944111,66.6553631006022,6.10014736415873,2.17948469942744,42.5,1.81261600396117,2.54635339489371,1.44574730849491,2.91322209035997
38,296,296,4,2.60218137207881,0.486504613699253,38.036503673378,0.566626339844534,14.059486875,51.8990149745615,-0.0608152471973457,0.107621118011696,62.5147228843642,5.99999202275563,2.60218137207881,42.5,2.11567675837956,3.08868598577806,1.6291721446803,3.57519059947732
39,304,304,4,2.11565939450005,0.784147576550863,42.5695144634778,0.588127374547637,14.059486875,52.5545063746388,0.0129883033054865,0.129448554953848,62.2328237460063,6.14416897132832,2.11565939450005,42.5,1.33151181794919,2.89980697105091,0.547364241398324,3.68395454760178
40,312,312,4,2.21956582094395,0.660943747970887,47.1025251398485,0.760135629591008,14.059486875,56.2925455820683,-0.0677515856654126,0.140114989306932,60.8216365602951,5.85920074451623,2.21956582094395,42.5,1.55862207297306,2.88050956891484,0.897678325002176,3.54145331688572
41,320,320,4,1.67755313562065,0.918055723123972,52.1515606625213,0.932143889141308,14.059486875,49.1670659884393,0.0296009499114083,0.144092936487651,59.9510420640315,5.74152954207091,1.67755313562065,42.5,0.759497412496678,2.59560885874462,-0.158558310627294,3.51366458186859
42,328,328,4,1.91436073491191,0.81306616097031,60.812769573662,1.08265111564348,14.059486875,41.6648792857542,0.0191636002065607,0.130010285415157,59.3584828489032,5.71727630459904,1.91436073491191,42.5,1.1012945739416,2.72742689588222,0.28822841297129,3.54049305685253
43,336,336,4,2.06766953656439,0.801567663200513,69.4739784792399,1.47324495480018,14.059486875,37.8291756574947,-0.0233528846527069,0.152865234907267,58.2496187204129,4.82393958895192,2.06766953656439,42.5,1.26610187336388,2.8692371997649,0.464534210163364,3.67080486296542
44,344,344,4,1.88084645934274,1.05759979195083,78.1351874379649,2.51482854356921,14.059486875,32.5508589282072,-0.0144827163870489,0.1670336016836,57.9964959926082,4.93169719684379,1.88084645934274,42.5,0.82324666739191,2.93844625129357,-0.23435312455892,3.9960460432444
45,352,352,4,1.76498472824635,1.0742767390021,96.1706484888663,1.67211759465112,14.059486875,30.9749626212459,0.101812484547256,0.137619802292524,58.3840990674502,5.13455015129584,1.76498472824635,42.5,0.69070798924425,2.83926146724845,-0.38356874975785,3.91353820625055
46,360,360,4,2.5794846046244,0.689601530157901,129.829863524901,0.920640050863557,14.059486875,47.3529667003463,0.0568009005189722,0.111236181152169,50.7203081409308,5.01013813711479,2.5794846046244,42.5,1.8898830744665,3.2690861347823,1.2002815443086,3.9586876649402
47,366,1,4,2.39144196204014,0.932999780817536,121.156973163419,-0.344536623777263,14.059486875,29.5393658242402,0.0159698103050986,0.122527488932013,58.9664483208132,6.55006738810445,2.39144196204014,42.5,1.4584421812226,3.32444174285768,0.525442400405068,4.25744152367521
48,373,8,4,2.39144196204014,0.932999780817536,121.156973163419,-0.0997970214292915,14.059486875,37.2256392482203,0.0159698103050986,0.122527488932013,58.9664483208132,6.55006738810445,2.39144196204014,42.5,1.4584421812226,3.32444174285768,0.525442400405068,4.25744152367521
49,381,16,4,2.51920044448093,0.699929982663046,124.451948008074,-0.336884655407417,14.059486875,33.0268208169923,0.000886379266028923,0.106557534037626,59.6016737977006,4.38054065408981,2.51920044448093,42.5,1.81927046181788,3.21913042714398,1.11934047915484,3.91906040980702
50,389,24,4,2.52629147860917,0.650813897294954,118.761844649116,-0.711262919095667,14.059486875,41.6839055112888,-0.0527938527902644,0.11931892628594,60.4859846066442,4.71063010477732,2.52629147860917,42.5,1.87547758131422,3.17710537590412,1.22466368401926,3.82791927319908
51,397,32,4,2.10394065628705,0.705593449112384,113.071741433641,-0.804349068189358,14.059486875,54.6036165412398,0.0136409413373792,0.120756008063485,58.6304457303557,4.7136562960525,2.10394065628705,42.5,1.39834720717467,2.80953410539943,0.692753758062282,3.51512755451182
52,405,40,4,2.21306818698609,0.756795273123137,107.381637949778,-1.17669365189971,14.059486875,57.9785188890403,-0.00438706450443637,0.129290343785398,55.9023958680039,4.72049202830731,2.21306818698609,42.5,1.45627291386295,2.96986346010923,0.699477640739816,3.72665873323236
53,413,48,4,2.1779716709506,0.821021754611174,99.4574670125714,-1.54903822143872,14.059486875,46.4070333842522,0.0332283193305337,0.127174752580632,49.9792681274154,5.95982705722527,2.1779716709506,42.5,1.35694991633943,2.99899342556177,0.535928161728252,3.82001518017295
54,421,56,4,2.44379822559486,0.687792525810461,84.831093788048,-1.82829665203615,14.059486875,51.3437803876194,-0.0171375335685987,0.144488740936575,46.4925321694219,5.50702833811254,2.44379822559486,42.5,1.7560056997844,3.13159075140532,1.06821317397394,3.81938327721578
55,429,64,4,2.30669795704608,0.966257827650214,70.2047206352488,-1.54019482026085,14.059486875,60.2724199502608,0.048027892677645,0.131374493105813,47.2801479859157,7.30234153686862,2.30669795704608,42.5,1.34044012939587,3.27295578469629,0.374182301745652,4.23921361234651
56,437,72,4,2.69092109846723,0.626838852461163,55.5783473637039,-1.15605904891536,14.059486875,53.9508733624065,-0.000817320470938176,0.103845654364098,50.0046443459066,6.07754304807729,2.69092109846723,42.5,2.06408224600607,3.31775995092839,1.4372433935449,3.94459880338956
57,445,80,4,2.68438253469972,0.535963637266601,47.8664181017877,-0.771923272057821,14.059486875,78.8725428276801,0.0424133207850632,0.0874425792734974,43.5231696836821,6.14287932208539,2.68438253469972,42.5,2.14841889743312,3.22034617196632,1.61245526016652,3.75630980923292
58,453,88,4,3.02368910098023,0.515931371800294,42.4593034612801,-0.675889329511537,14.059486875,89.4959019469225,-0.080312434216128,0.0928248351344345,45.0059615544483,5.67604905890003,3.02368910098023,42.5,2.50775772917994,3.53962047278052,1.99182635737964,4.05555184458082
59,461,96,4,2.38118962725122,0.595901765561128,37.0521888343162,-0.498989598515129,14.059486875,45.1403888416367,0.0440866250066797,0.108962890017167,50.6254119539928,5.06844494836512,2.38118962725122,42.5,1.78528786169009,2.97709139281235,1.18938609612896,3.57299315837348
60,469,104,4,2.73388262730464,0.75752154038577,31.6450741935108,-0.296818472089033,14.059486875,89.5762043956695,-0.00205539152160588,0.106666964424433,44.8596173912954,8.5789211000504,2.73388262730464,42.5,1.97636108691887,3.49140416769041,1.2188395465331,4.24892570807618
61,477,112,4,2.71743949513179,0.722851929212262,30.483553096917,-0.0946473572486,14.059486875,125.908943601934,0.00184240835865883,0.110737325923779,48.2302428412774,9.05873706368882,2.71743949513179,42.5,1.99458756591953,3.44029142434405,1.27173563670727,4.16314335355631
62,485,120,4,2.73217876200106,0.606757463218013,29.9285455041794,-0.080306635422425,14.059486875,96.118199716365,0.0494562898426501,0.0864366196011681,49.7124953616995,7.83883241778873,2.73217876200106,42.5,2.12542129878305,3.33893622521907,1.51866383556503,3.94569368843709
63,493,128,4,3.12782908074226,0.473751132255845,29.3735376195444,-0.167751988980371,14.059486875,152.852399661992,0.0120809136603397,0.0751110183431055,49.8846020304169,7.54373756245237,3.12782908074226,42.5,2.65407794848642,3.60158021299811,2.18032681623057,4.07533134525395
64,501,136,4,3.22447639002498,0.535245839751091,28.5561938467788,-0.255197332540042,14.059486875,132.734892152999,-0.00485641860913369,0.0663845703473208,47.3611146418921,9.00571505527708,3.22447639002498,42.5,2.68923055027389,3.75972222977607,2.1539847105228,4.29496806952716
65,509,144,4,3.1856250411519,0.425753003599055,25.9024977686505,-0.331712012001208,14.059486875,113.913760888259,-0.0328771467762008,0.0624353798493025,53.9140547797419,8.92039523455746,3.1856250411519,42.5,2.75987203755284,3.61137804475096,2.33411903395379,4.03713104835001
66,517,152,4,2.92260786694231,0.421671737773094,23.2488016385834,-0.312404162903075,14.059486875,141.058366524985,0.0114350877273857,0.0603318376072516,59.6798216909175,8.58346722284131,2.92260786694231,42.5,2.50093612916922,3.3442796047154,2.07926439139612,3.7659513424885
67,525,160,4,3.01408856876139,0.345174112926556,20.5951055587498,-0.235172762943225,14.059486875,141.188597590714,-0.0376460409876953,0.0583314102627025,60.6283966494275,8.67826552237431,3.01408856876139,42.5,2.66891445583483,3.35926268168795,2.32374034290828,3.7044367946145
68,533,168,4,2.71292024085983,0.389342613759458,18.4047978589767,-0.157941362163121,14.059486875,103.964360041417,-0.0215738168631819,0.0647439096050455,63.994045157069,7.98965323765097,2.71292024085983,42.5,2.32357762710037,3.10226285461929,1.93423501334091,3.49160546837875
69,541,176,4,2.54032970595438,0.417257063288529,17.604655327946,-0.100017814237483,14.059486875,120.894425554173,0.0186361027103126,0.0642423571131644,64.4522130429089,8.02889374228479,2.54032970595438,42.5,2.12307264266585,2.95758676924291,1.70581557937732,3.37484383253144
70,549,184,4,2.68941852763688,0.384569615000686,16.8045128668349,-0.0863448469330457,14.059486875,133.052893842146,-0.0315329959444458,0.0539769062170004,66.414776382745,7.05084847490336,2.68941852763688,42.5,2.30484891263619,3.07398814263757,1.92027929763551,3.45855775763825
71,557,192,4,2.43715456008131,0.26483126439558,16.0043703172771,-0.0589989160598084,14.059486875,163.099212063197,0.0240392963442683,0.0380403010517054,65.7640499164667,6.86859447038405,2.43715456008131,42.5,2.17232329568573,2.70198582447689,1.90749203129015,2.96681708887247
72,565,200,4,2.62946893083546,0.249932227304812,15.5323790015529,-0.0316529809649084,14.059486875,138.610134698197,0.00717519983519834,0.0511131338519882,68.6316491141922,5.74500832820899,2.62946893083546,42.5,2.37953670353065,2.87940115814027,2.12960447622584,3.12933338544508
73,573,208,4,2.68687052951705,0.329927271860353,15.3885388813995,-0.0179800141154334,14.059486875,143.086023097063,0.00990434968810724,0.0554744999182324,68.256571840214,6.71822955676791,2.68687052951705,42.5,2.3569432576567,3.0167978013774,2.02701598579634,3.34672507323776
74,581,216,4,2.7661053270219,0.337648794881064,15.2446987741193,0.0351501632057584,14.059486875,124.414292341304,-0.0046229783608791,0.0600630863416215,66.845416874257,6.71453249010663,2.7661053270219,42.5,2.42845653214084,3.10375412190296,2.09080773725977,3.44140291678403
75,589,224,4,2.72912150013486,0.362684909372615,15.1008586627825,0.120158446177979,14.059486875,105.620475088252,-0.0197458386797971,0.055589774532831,67.4660427010397,6.46518665133596,2.72912150013486,42.5,2.36643659076224,3.09180640950748,2.00375168138963,3.45449131888009
76,597,232,4,2.57115479069649,0.318764214764534,16.2321427983377,0.205166729744175,14.059486875,131.594526210175,-0.00376596100334273,0.0543284846631854,70.1040736729577,6.9326886331299,2.57115479069649,42.5,2.25239057593196,2.88991900546102,1.93362636116742,3.20868322022556
77,605,240,4,2.54102710266975,0.361796139783039,18.1285014823908,0.237044835312087,14.059486875,103.701805080405,-0.0396644298876051,0.0569500572828154,70.6998021121496,6.9434583339302,2.54102710266975,42.5,2.17923096288671,2.90282324245279,1.81743482310367,3.26461938223583
