p_median,p_lb95,p_ub95,p_lb68,p_ub68,null_median,null_lb95,null_ub95,null_lb68,null_ub68
2.13250678345258,2.099009187152,2.16479648252132,2.11550328921125,2.14812066779801,2.9670446381052,2.94215150285115,2.99095516617191,2.95414725858363,2.97934345288694
2.12751728457652,2.09074388620714,2.16352198053674,2.10930677398548,2.14474669059271,2.9108813139029,2.88600537706378,2.93468797459869,2.89793186148497,2.92312273013104
2.14433036333359,2.10205728208186,2.18394412637022,2.12355533022947,2.16330034856461,2.84225344888184,2.81736040808397,2.86606240506982,2.82940609775753,2.8544224461993
2.01567644465863,1.98035855846901,2.05309021645055,1.99989225538257,2.03342365655826,2.55303207604844,2.52723189695307,2.57704321500573,2.53981802399286,2.56520792805567
1.95419583125378,1.91702086732911,1.99208783986277,1.93601544979461,1.97418640567094,2.52175394404759,2.49564338518018,2.54557268495643,2.50846849724064,2.53385603929164
1.94332009887082,1.89820415812853,1.98663583025007,1.92082141930696,1.96737118520741,2.44145883659706,2.41488271219515,2.46536947095241,2.4276489555166,2.45355331253833
1.97181838465759,1.91763731983457,2.02573963024457,1.94530389786667,2.00094440779678,2.32615138984322,2.29902240130472,2.35061849362509,2.31222242394839,2.33870073357702
2.0576795877472,1.992406675486,2.12117566482754,2.02571634293309,2.09067591368266,2.15055370055011,2.12264037107086,2.17768903176256,2.13578534148348,2.16452591029561
2.19470620112419,2.12144910489204,2.26572394165914,2.15847978701627,2.23243364204402,1.95738915602493,1.92781029425586,1.99222501325754,1.94134912931997,1.97401074586365
2.43326268836718,2.35476124390222,2.51063572467532,2.39459635434278,2.47240219361665,1.49617171787796,1.45830685027673,1.5806552592136,1.47510928277209,1.53095798650851
2.76407837054534,2.6869782568171,2.83896051317718,2.72755064663368,2.80002423435264,NaN,NaN,NaN,NaN,NaN
3.01419694949378,2.95197566720016,3.07772351665174,2.98511802121814,3.0435064842086,NaN,NaN,NaN,NaN,NaN
3.10525991433869,3.05767232566891,3.14834062634835,3.08338135396867,3.12639472440819,NaN,NaN,NaN,NaN,NaN
3.1049088457979,3.07063489578124,3.13865946230047,3.08721439251117,3.12073041517017,NaN,NaN,NaN,NaN,NaN
3.15868527016245,3.05807337709342,3.19177614158631,3.13688715760562,3.17428201982755,2.80526906948202,2.78050612211858,2.8289220480037,2.79227307495455,2.81762412207839
3.41354310251612,3.36458666031438,3.46480221259865,3.38777229953643,3.43883150868476,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.24455815538142,3.20319751891626,3.29298372137,3.22214776298276,3.26836236015054,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.17743182131573,3.13940677264306,3.21660850826912,3.15799658155332,3.19724319193903,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.1157424966518,3.08170620063208,3.14880297001067,3.09871324794278,3.13249035336985,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.09338413930786,3.06377261854574,3.12196789855052,3.07790228476622,3.10781013331421,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.07147525899701,3.04509592797139,3.0973274221526,3.05772737537561,3.08515565411516,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.03411220798008,3.00903381641316,3.05944786696206,3.02162354907698,3.04724223474469,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
3.00882029918273,2.98285957641518,3.03362190066314,2.9961089601776,3.02209245059855,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.97163308546161,2.94543772062928,2.99692757618398,2.95954137499698,2.984794233488,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.93718665882911,2.9110386452398,2.96274360864601,2.92475106766472,2.95069050663364,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.90975166264645,2.88331541980332,2.93511584772825,2.89713422380564,2.92336241129781,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.87960412518951,2.8537454986266,2.9050683913071,2.86716809213426,2.89313887492275,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.85332954413281,2.82768399963268,2.87882289280702,2.84104190020809,2.86686084735349,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.81651721609132,2.79097064460065,2.84198729262131,2.80408883989734,2.82980556838945,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.79266878032601,2.76719718772821,2.81801285260514,2.78039864644297,2.80576777330655,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.7607215719273,2.73549294409601,2.78578403232111,2.74855320569047,2.77375745266784,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.75136049228968,2.72616907084539,2.77585055663773,2.73962304220781,2.76424411587015,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
