index,t,days,years,latmin,lonmin,latmax,lonmax,siteID,lpC,sdlpC,MLD
82,645,280,1999,45,-25,50,-15,8,2.80822560623421,0.533135484270206,33.7902495507069
83,653,288,1999,45,-25,50,-15,8,2.81122021408796,0.492619064924264,37.3025421294737
84,661,296,1999,45,-25,50,-15,8,2.51330493728186,0.630433123474801,55.3532802366219
85,669,304,1999,45,-25,50,-15,8,2.52097628532108,0.57503266155467,73.4040184331937
86,677,312,1999,45,-25,50,-15,8,2.38606473945059,0.667659527745547,91.4547564940324
87,685,320,1999,45,-25,50,-15,8,2.27324340059201,0.763525630234704,107.518218723801
88,693,328,1999,45,-25,50,-15,8,1.98255699642718,0.896294569549925,109.670750251016
89,701,336,1999,45,-25,50,-15,8,1.94709531747037,1.06971798853729,111.823281756905
90,709,344,1999,45,-25,50,-15,8,1.86080105346201,0.792162186381484,113.975813149545
91,717,352,1999,45,-25,50,-15,8,1.40446128673423,1.08063655233171,122.099800498089
92,725,360,1999,45,-25,50,-15,8,1.58411695901273,1.07974082199252,140.176214924124
93,732,1,2000,45,-25,50,-15,8,1.60147012302324,0.867514464881643,248.04977738844
94,739,8,2000,45,-25,50,-15,8,1.60147012302324,0.867514464881643,248.04977738844
95,747,16,2000,45,-25,50,-15,8,2.21360014449473,0.993370972097142,232.328944190873
96,755,24,2000,45,-25,50,-15,8,1.85942968078694,0.987268961505551,222.001882537339
97,763,32,2000,45,-25,50,-15,8,1.98220066599766,0.862804369147919,211.674820848042
98,771,40,2000,45,-25,50,-15,8,1.96065186859859,1.06122423913966,201.347758879662
99,779,48,2000,45,-25,50,-15,8,2.42684938744675,0.671541182990736,196.87684906443
100,787,56,2000,45,-25,50,-15,8,2.07508491010414,0.811896104649787,209.974395500687
101,795,64,2000,45,-25,50,-15,8,2.62130348013139,0.681893926244457,223.07194176568
102,803,72,2000,45,-25,50,-15,8,2.74596938057163,0.89174451129584,236.16948795769
103,811,80,2000,45,-25,50,-15,8,3.0412387314962,0.515258491104091,241.069782606496
104,819,88,2000,45,-25,50,-15,8,2.67743381960735,0.585427204446537,243.23765938335
105,827,96,2000,45,-25,50,-15,8,2.93968009216812,0.53908668287975,245.405536479421
106,835,104,2000,45,-25,50,-15,8,3.02786553963088,0.55483572806447,247.573413461447
107,843,112,2000,45,-25,50,-15,8,3.04510719937164,0.461854874957308,207.54753716396
108,851,120,2000,45,-25,50,-15,8,2.75615038925713,0.529494721431084,161.493981751072
109,859,128,2000,45,-25,50,-15,8,3.009840914017,0.454661094766866,115.440426425901
110,867,136,2000,45,-25,50,-15,8,2.92499688580994,0.431724749868141,74.2591590435306
111,875,144,2000,45,-25,50,-15,8,2.96616950305817,0.450541160460667,67.1839080903763
112,883,152,2000,45,-25,50,-15,8,2.99578415584296,0.434939455901883,60.1086572516132
113,891,160,2000,45,-25,50,-15,8,3.06119007490097,0.470898600776532,53.0334064271053
114,899,168,2000,45,-25,50,-15,8,3.24546353663237,0.377274931472138,45.8861544719504
115,907,176,2000,45,-25,50,-15,8,3.29133055995087,0.32044227123403,38.5228992516133
116,915,184,2000,45,-25,50,-15,8,3.45953556968757,0.360534700499548,31.1596440099097
117,923,192,2000,45,-25,50,-15,8,3.38105362221181,0.348423746983305,23.7963887914437
118,931,200,2000,45,-25,50,-15,8,3.18086233194907,0.392313188544231,20.0919180555063
119,939,208,2000,45,-25,50,-15,8,3.04586284588073,0.38154898453795,20.046231812396
120,947,216,2000,45,-25,50,-15,8,2.79288063144735,0.36504115526198,20.0005455741535
121,955,224,2000,45,-25,50,-15,8,2.65668418357838,0.378445858047476,19.9548593305631
122,963,232,2000,45,-25,50,-15,8,2.68694180013836,0.437509914128352,21.8709086426348
123,971,240,2000,45,-25,50,-15,8,2.5828468673715,0.387016544250721,24.9639992910625
124,979,248,2000,45,-25,50,-15,8,2.57974794836446,0.434229516004412,28.0570900112805
125,987,256,2000,45,-25,50,-15,8,2.54894429035343,0.398798393811551,31.1501806232167
126,995,264,2000,45,-25,50,-15,8,2.67860412642424,0.464903498524569,37.9800856642425
127,1003,272,2000,45,-25,50,-15,8,2.586767022085,0.544689768303673,46.0555955220594
128,1011,280,2000,45,-25,50,-15,8,2.56894183851638,0.547582225410373,54.1311052434643
129,1019,288,2000,45,-25,50,-15,8,2.20058855094943,0.485679787577775,62.2066150932512
130,1027,296,2000,45,-25,50,-15,8,2.62250762276529,0.571747782637729,83.2241186314821
131,1035,304,2000,45,-25,50,-15,8,2.76459155749035,0.609898757357643,104.241622264451
132,1043,312,2000,45,-25,50,-15,8,2.71640684258135,0.650117888714285,125.259125827683
133,1051,320,2000,45,-25,50,-15,8,2.36307169308402,0.905670657793156,148.709875714282
134,1059,328,2000,45,-25,50,-15,8,2.33549690850821,0.745791091796788,189.193350418276
135,1067,336,2000,45,-25,50,-15,8,1.61972747460445,1.18953454006246,229.676825109323
136,1075,344,2000,45,-25,50,-15,8,1.47257375341521,1.32447098129952,270.160300134752
137,1083,352,2000,45,-25,50,-15,8,2.18050761772108,1.171011245091,289.477699487342
138,1091,360,2000,45,-25,50,-15,8,0.987212813403971,1.31443372307485,273.518307446904
139,1097,1,2001,45,-25,50,-15,8,1.65409891937043,1.00298885520779,302.217353972197
140,1104,8,2001,45,-25,50,-15,8,1.65409891937043,1.00298885520779,302.217353972197
141,1112,16,2001,45,-25,50,-15,8,1.55559805102744,0.896503418282871,345.315865993501
142,1120,24,2001,45,-25,50,-15,8,1.86948162111681,1.27362291087174,329.029216759604
143,1128,32,2001,45,-25,50,-15,8,1.70506516791949,0.932516999756241,312.742567416033
144,1136,40,2001,45,-25,50,-15,8,2.06670889081548,1.15697672590078,296.455917937358
145,1144,48,2001,45,-25,50,-15,8,1.45487461461143,1.02007866893285,282.289796698359
146,1152,56,2001,45,-25,50,-15,8,2.24675475913499,0.839192900382718,274.485259355174
147,1160,64,2001,45,-25,50,-15,8,1.89080181410758,0.866492715382326,266.680722289616
148,1168,72,2001,45,-25,50,-15,8,2.44426718414187,0.576027036846278,258.876184813447
149,1176,80,2001,45,-25,50,-15,8,2.05288620115356,0.776962983051389,218.532399060462
150,1184,88,2001,45,-25,50,-15,8,2.30308774392129,0.742526984058275,167.342197227809
151,1192,96,2001,45,-25,50,-15,8,2.57326456410328,0.678254260213751,116.151995533175
152,1200,104,2001,45,-25,50,-15,8,2.08837490356373,1.10210469324584,64.9617939146362
153,1208,112,2001,45,-25,50,-15,8,4.4477713453285,0.637355000808578,52.0423724538751
154,1216,120,2001,45,-25,50,-15,8,3.63959921615949,0.463185055247909,44.5902053696581
155,1224,128,2001,45,-25,50,-15,8,3.4453427439886,0.710905124585815,37.1380382350419
156,1232,136,2001,45,-25,50,-15,8,3.19455109950893,0.564999264162802,30.337879977988
157,1240,144,2001,45,-25,50,-15,8,3.57426624644075,0.635217088211198,28.1017844426632
158,1248,152,2001,45,-25,50,-15,8,3.90547894210784,0.542687064614769,25.8656889146897
159,1256,160,2001,45,-25,50,-15,8,3.652960559678,0.467825586482799,23.6295933994651
160,1264,168,2001,45,-25,50,-15,8,3.35840856239594,0.440772953562401,21.7539252397915
161,1272,176,2001,45,-25,50,-15,8,3.47779941093202,0.432560121536329,20.959539273878
162,1280,184,2001,45,-25,50,-15,8,3.30510950507194,0.414951216244191,20.1651532980138
163,1288,192,2001,45,-25,50,-15,8,3.04542582038854,0.435213415099035,19.3707673022648
164,1296,200,2001,45,-25,50,-15,8,2.88923025205316,0.429860128259133,18.8228105500672
165,1304,208,2001,45,-25,50,-15,8,2.66391769744158,0.439327791653927,18.5212830331922
166,1312,216,2001,45,-25,50,-15,8,2.68098093582581,0.482131265331814,18.2197555085438
167,1320,224,2001,45,-25,50,-15,8,2.65928928099712,0.464640894999176,17.9182279683402
168,1328,232,2001,45,-25,50,-15,8,2.55775018409042,0.519581653126824,18.986051265763
169,1336,240,2001,45,-25,50,-15,8,2.35773032198425,0.402291390840582,20.8754850783448
170,1344,248,2001,45,-25,50,-15,8,2.39319143080699,0.45993651673849,22.7649188298318
171,1352,256,2001,45,-25,50,-15,8,2.44879106986199,0.432616366385231,24.6543526229097
172,1360,264,2001,45,-25,50,-15,8,2.48174706790777,0.415902496264991,29.7801701659627
173,1368,272,2001,45,-25,50,-15,8,2.52444730266219,0.575138158519379,35.984782257312
174,1376,280,2001,45,-25,50,-15,8,2.8891388483025,0.523766976896188,42.1893943683308
175,1384,288,2001,45,-25,50,-15,8,2.53460439062222,0.490342544226001,48.3940065246158
176,1392,296,2001,45,-25,50,-15,8,2.38940497470992,0.680889884161324,59.5046507843005
177,1400,304,2001,45,-25,50,-15,8,2.71187528563217,0.664411257058137,70.6152950783572
178,1408,312,2001,45,-25,50,-15,8,2.34806377942885,0.742124011249363,81.7259392785697
179,1416,320,2001,45,-25,50,-15,8,2.06657811751486,0.74154859481685,93.5301211856141
180,1424,328,2001,45,-25,50,-15,8,1.23086987044535,1.22807477504638,110.189066633185
181,1432,336,2001,45,-25,50,-15,8,2.03246563480419,0.986226487612371,126.848011947606
182,1440,344,2001,45,-25,50,-15,8,2.51350211720234,0.882015773255834,143.506957394481
183,1448,352,2001,45,-25,50,-15,8,1.38914189088704,1.23705605225544,172.638110836877
184,1456,360,2001,45,-25,50,-15,8,1.77932816573351,0.820115539536886,222.556278504133
185,1462,1,2002,45,-25,50,-15,8,1.32561179708897,1.20231950054679,217.54737237321
186,1469,8,2002,45,-25,50,-15,8,1.32561179708897,1.20231950054679,217.54737237321
187,1477,16,2002,45,-25,50,-15,8,1.60429182366074,1.11104924381741,231.620850739413
188,1485,24,2002,45,-25,50,-15,8,2.50710574648271,0.947916506168591,252.458878218466
189,1493,32,2002,45,-25,50,-15,8,2.41532919127657,0.78540804352155,273.296905882624
190,1501,40,2002,45,-25,50,-15,8,2.39503310268312,0.922887745077116,294.134933488634
191,1509,48,2002,45,-25,50,-15,8,1.73659469513996,0.990375650267747,309.484174311692
192,1517,56,2002,45,-25,50,-15,8,1.82672306578248,1.06131190083586,308.367055473858
193,1525,64,2002,45,-25,50,-15,8,2.35245728355346,0.933731037519112,307.249937689041
194,1533,72,2002,45,-25,50,-15,8,2.07841273312516,0.833587611735437,306.132818714679
195,1541,80,2002,45,-25,50,-15,8,2.1905403066029,0.794051160877982,275.805786158029
196,1549,88,2002,45,-25,50,-15,8,1.85205348753863,0.851806482078387,235.742115744999
197,1557,96,2002,45,-25,50,-15,8,2.35916418080996,0.629161322689233,195.678445072009
198,1565,104,2002,45,-25,50,-15,8,2.03147715426234,0.901762655504303,155.614774300953
199,1573,112,2002,45,-25,50,-15,8,2.55038038951713,0.625883166715966,127.655470702913
200,1581,120,2002,45,-25,50,-15,8,2.79920608283438,0.823978099338327,101.425362415612
201,1589,128,2002,45,-25,50,-15,8,2.96442752426695,0.699120657356558,75.195254144437
202,1597,136,2002,45,-25,50,-15,8,3.63584549565838,0.440488420025463,51.387188735389
203,1605,144,2002,45,-25,50,-15,8,3.49436336591962,0.363819875409286,44.53342383792
204,1613,152,2002,45,-25,50,-15,8,3.18319884861798,0.461774299250239,37.6796589250532
205,1621,160,2002,45,-25,50,-15,8,3.47377798036891,0.398100614322974,30.8258939600157
206,1629,168,2002,45,-25,50,-15,8,3.02516920758835,0.489303000286437,25.0734466649096
207,1637,176,2002,45,-25,50,-15,8,3.1327987376474,0.426204863242499,22.6249522124397
208,1645,184,2002,45,-25,50,-15,8,2.97328010664291,0.499951631242823,20.1764577211854
209,1653,192,2002,45,-25,50,-15,8,3.0203990845725,0.47216802280886,17.7279632290287
210,1661,200,2002,45,-25,50,-15,8,3.16954523094986,0.463254927970363,16.3926150284128
211,1669,208,2002,45,-25,50,-15,8,2.95403805387271,0.450997844040754,16.170413097466
212,1677,216,2002,45,-25,50,-15,8,2.77595482939492,0.535797608447301,15.9482112059494
213,1685,224,2002,45,-25,50,-15,8,2.85309950699703,0.556640494157471,15.7260092761782
214,1693,232,2002,45,-25,50,-15,8,2.77892414776095,0.58618026532139,16.9604842277782
215,1701,240,2002,45,-25,50,-15,8,2.63282944997165,0.552372016874262,19.0689652907849
216,1709,248,2002,45,-25,50,-15,8,2.65798889232671,0.469413386100917,21.1774463342296
217,1717,256,2002,45,-25,50,-15,8,2.43973795871623,0.5601695490323,23.2859273923602
218,1725,264,2002,45,-25,50,-15,8,2.8019061940702,0.459773637653636,27.8028078020447
219,1733,272,2002,45,-25,50,-15,8,2.76922598006613,0.419822890908005,33.1224879898297
220,1741,280,2002,45,-25,50,-15,8,2.38554802766858,0.501228940882421,38.4421681473985
221,1749,288,2002,45,-25,50,-15,8,2.37571890959826,0.768756517510534,43.7618483385279
222,1757,296,2002,45,-25,50,-15,8,2.25692497866241,0.70913639594916,53.2883028313517
223,1765,304,2002,45,-25,50,-15,8,2.54241931478964,0.728313084270067,62.8147573531833
224,1773,312,2002,45,-25,50,-15,8,2.10619173292587,0.788267156123018,72.3412118165692
225,1781,320,2002,45,-25,50,-15,8,2.49843178316414,0.704044860327232,83.9831114961705
226,1789,328,2002,45,-25,50,-15,8,2.06430725858237,1.1420247121269,110.433126919799
227,1797,336,2002,45,-25,50,-15,8,1.68716304690041,1.203724975769,136.883142619199
228,1805,344,2002,45,-25,50,-15,8,1.76527135622672,0.935133547881911,163.333158311116
229,1813,352,2002,45,-25,50,-15,8,1.59197097373541,1.03333073504834,184.621032059789
230,1821,360,2002,45,-25,50,-15,8,1.48182447958438,1.46115858371932,197.305336333778
1,1,1,1998,50,-25,55,-15,9,NaN,0.9810989906858,314.267880979645
2,8,8,1998,50,-25,55,-15,9,NaN,0.9810989906858,314.267880979645
3,16,16,1998,50,-25,55,-15,9,NaN,1.33905187889773,354.425078717869
4,24,24,1998,50,-25,55,-15,9,1.69546938998783,1.43004247823933,344.354876213605
5,32,32,1998,50,-25,55,-15,9,1.12405798360736,1.4778080183593,334.284673700202
6,40,40,1998,50,-25,55,-15,9,1.54654319245979,1.26977507768615,324.214471148519
7,48,48,1998,50,-25,55,-15,9,1.86279041496131,1.2775313150085,316.01115861959
8,56,56,1998,50,-25,55,-15,9,1.99848458830981,1.06067803011651,313.408516342508
9,64,64,1998,50,-25,55,-15,9,2.40810055786453,0.902019900450943,310.805873488454
10,72,72,1998,50,-25,55,-15,9,2.15972023028542,1.07173961826236,308.203230972423
11,80,80,1998,50,-25,55,-15,9,1.23017522803419,1.39271282465923,295.397379255693
12,88,88,1998,50,-25,55,-15,9,1.90528800215359,0.962548296626145,279.190457412668
13,96,96,1998,50,-25,55,-15,9,2.27690329265601,0.89246747767504,262.983535636267
14,104,104,1998,50,-25,55,-15,9,2.75994833781226,0.649938112138229,246.776613825163
15,112,112,1998,50,-25,55,-15,9,2.62257689002673,0.676577165187517,194.617720780108
16,120,120,1998,50,-25,55,-15,9,2.60052817214562,0.6284227914093,137.322831548651
17,128,128,1998,50,-25,55,-15,9,2.48501869418592,0.664968993642593,80.0279424225621
18,136,136,1998,50,-25,55,-15,9,2.80162322510783,0.599180001232273,29.5723797320492
19,144,144,1998,50,-25,55,-15,9,3.62999764955599,0.591325947536814,26.9921024464071
20,152,152,1998,50,-25,55,-15,9,3.65170535492117,0.548700679151808,24.4118251429664
21,160,160,1998,50,-25,55,-15,9,3.59931112774324,0.631924503764414,21.8315477932991
22,168,168,1998,50,-25,55,-15,9,3.45705540179425,0.600391347340127,19.6652950859898
23,176,176,1998,50,-25,55,-15,9,3.60405753059437,0.48623554745064,18.7411160871056
24,184,184,1998,50,-25,55,-15,9,3.49849013149152,0.454420184904796,17.8169371191992
25,192,192,1998,50,-25,55,-15,9,3.63419901990389,0.40756331501817,16.8927581734128
26,200,200,1998,50,-25,55,-15,9,3.48954750540198,0.405329361847312,16.4809285461158
27,208,208,1998,50,-25,55,-15,9,3.5679802359136,0.422340755470752,16.5814482577808
28,216,216,1998,50,-25,55,-15,9,3.38573069976846,0.417471100040807,16.6819679592799
29,224,224,1998,50,-25,55,-15,9,3.48725210527307,0.421514907145677,16.7824876524343
30,232,232,1998,50,-25,55,-15,9,3.49462135949999,0.486914028455152,17.1965237243639
31,240,240,1998,50,-25,55,-15,9,3.16270115722285,0.513595156480273,17.7986696014968
32,248,248,1998,50,-25,55,-15,9,2.96691078226961,0.483896143573229,18.4008155056835
33,256,256,1998,50,-25,55,-15,9,2.68610658225286,0.505928729596421,19.002961368329
34,264,264,1998,50,-25,55,-15,9,2.66635715292548,0.512753700531302,24.0508681681753
35,272,272,1998,50,-25,55,-15,9,2.8693930912251,0.528310619670483,30.5806953248879
36,280,280,1998,50,-25,55,-15,9,2.68144811695159,0.510372642657817,37.1105224434369
37,288,288,1998,50,-25,55,-15,9,2.89386335621596,0.480357701260984,43.6403496139248
38,296,296,1998,50,-25,55,-15,9,2.60802981465862,0.706779045506224,47.0505953770545
39,304,304,1998,50,-25,55,-15,9,2.56196314169016,0.726902785297218,50.4608411044214
40,312,312,1998,50,-25,55,-15,9,2.46119862611283,0.66026663637224,53.8710868360269
41,320,320,1998,50,-25,55,-15,9,2.54538990834983,0.637287527805297,60.8994442926512
42,328,328,1998,50,-25,55,-15,9,NaN,1.11981024720667,93.2545843109823
43,336,336,1998,50,-25,55,-15,9,NaN,0.866080633444041,125.609724117452
44,344,344,1998,50,-25,55,-15,9,NaN,0.91581157677884,157.964864216779
45,352,352,1998,50,-25,55,-15,9,NaN,1.04500147745419,195.363957831397
46,360,360,1998,50,-25,55,-15,9,NaN,0.738334450290223,241.169642618498
47,366,1,1999,50,-25,55,-15,9,NaN,0.795432406717234,272.56540520986
48,373,8,1999,50,-25,55,-15,9,NaN,0.795432406717234,272.56540520986
49,381,16,1999,50,-25,55,-15,9,NaN,1.04387633389062,262.377621876665
50,389,24,1999,50,-25,55,-15,9,1.91938268558939,0.881859759804498,240.468281696902
51,397,32,1999,50,-25,55,-15,9,2.20663038354717,1.02679372590283,218.558941609463
52,405,40,1999,50,-25,55,-15,9,1.21792612315864,1.25924901200099,196.649601424999
53,413,48,1999,50,-25,55,-15,9,1.6462984243042,0.964363000604787,186.105823784802
54,421,56,1999,50,-25,55,-15,9,2.33020283600602,0.833326821800185,209.658734185431
55,429,64,1999,50,-25,55,-15,9,2.56065067730119,0.6387085377396,233.211644091209
56,437,72,1999,50,-25,55,-15,9,2.25010086312487,0.906639554601163,256.764554515415
57,445,80,1999,50,-25,55,-15,9,2.15012610630797,0.755597145123586,254.288916162716
58,453,88,1999,50,-25,55,-15,9,2.46080550474323,0.78424928249844,243.137095756001
59,461,96,1999,50,-25,55,-15,9,2.03632800420171,0.766658415801409,231.985274456475
60,469,104,1999,50,-25,55,-15,9,2.4798466649629,0.856052726769575,220.83345391406
61,477,112,1999,50,-25,55,-15,9,2.63176896131803,0.680818927423339,181.097565456298
62,485,120,1999,50,-25,55,-15,9,2.84022952434967,0.586698593543473,137.278238954445
63,493,128,1999,50,-25,55,-15,9,3.28759175216016,0.356027541628607,93.4589124793478
64,501,136,1999,50,-25,55,-15,9,3.31548132800705,0.399245970293294,54.6240239079131
65,509,144,1999,50,-25,55,-15,9,3.34652303242529,0.49861776111302,50.680200071964
66,517,152,1999,50,-25,55,-15,9,3.07103193319,0.530449971552176,46.7363763404721
67,525,160,1999,50,-25,55,-15,9,3.08699560980282,0.569497044671111,42.7925524991585
68,533,168,1999,50,-25,55,-15,9,3.25801148872465,0.572343070161011,38.8238549885485
69,541,176,1999,50,-25,55,-15,9,3.30025868792574,0.582256744550174,34.7805363510881
70,549,184,1999,50,-25,55,-15,9,3.36590719925548,0.46507502064243,30.7372177300851
71,557,192,1999,50,-25,55,-15,9,3.48864714359618,0.491330637708918,26.6938990887338
72,565,200,1999,50,-25,55,-15,9,3.55665434703816,0.473920056900282,23.7955837558541
73,573,208,1999,50,-25,55,-15,9,3.46271178648028,0.420104794101183,22.0422717068593
74,581,216,1999,50,-25,55,-15,9,3.30721843548401,0.457289975143146,20.2889596606129
75,589,224,1999,50,-25,55,-15,9,3.13701016656716,0.475145651605593,18.5356476195736
76,597,232,1999,50,-25,55,-15,9,3.12575479174194,0.517759528192442,21.2013244877591
77,605,240,1999,50,-25,55,-15,9,3.12371229627162,0.431712266187315,26.5183947008849
78,613,248,1999,50,-25,55,-15,9,2.92699867719831,0.391542944644709,31.83546491411
79,621,256,1999,50,-25,55,-15,9,2.98874007236648,0.44495454926194,37.1525350836582
80,629,264,1999,50,-25,55,-15,9,2.7440262885205,0.46426702058978,42.3043951119649
81,637,272,1999,50,-25,55,-15,9,2.8154118873116,0.419912886647257,47.4011849976249
82,645,280,1999,50,-25,55,-15,9,2.95344969483047,0.469534577187009,52.4979748615291
83,653,288,1999,50,-25,55,-15,9,2.79899225337048,0.475118745134253,57.5947647723554
84,661,296,1999,50,-25,55,-15,9,2.3039936989055,0.73056733323863,67.1092337327865
85,669,304,1999,50,-25,55,-15,9,2.86680320082593,0.578928981753369,76.6237027491132
86,677,312,1999,50,-25,55,-15,9,2.61682873913961,0.868438465608246,86.138171860046
87,685,320,1999,50,-25,55,-15,9,2.19655093779463,0.977484888687631,101.215923459596
88,693,328,1999,50,-25,55,-15,9,2.28500641368462,0.913383396648656,155.236654410164
89,701,336,1999,50,-25,55,-15,9,NaN,1.12147906951767,209.257384874754
90,709,344,1999,50,-25,55,-15,9,NaN,0.817296373759079,263.278115962678
91,717,352,1999,50,-25,55,-15,9,NaN,1.13064147720672,293.951577648388
92,725,360,1999,50,-25,55,-15,9,NaN,1.1238444353378,285.712923695379
93,732,1,2000,50,-25,55,-15,9,NaN,0.882815610989645,338.749273365207
94,739,8,2000,50,-25,55,-15,9,NaN,0.882815610989645,338.749273365207
95,747,16,2000,50,-25,55,-15,9,NaN,1.00260325288891,346.733607152305
96,755,24,2000,50,-25,55,-15,9,1.02871981317057,1.33365810594191,344.577466067872
97,763,32,2000,50,-25,55,-15,9,2.07786500479935,1.02892413765012,342.421325700284
98,771,40,2000,50,-25,55,-15,9,2.70788245873464,0.76164214333012,340.265184853873
99,779,48,2000,50,-25,55,-15,9,2.8119449028712,0.670192658772783,329.889127663772
100,787,56,2000,50,-25,55,-15,9,2.34249239517279,0.882627130109415,294.853323682944
101,795,64,2000,50,-25,55,-15,9,1.51387520784032,1.24820395619339,259.817518978915
102,803,72,2000,50,-25,55,-15,9,1.8992061666756,1.20330266575339,224.781714410187
103,811,80,2000,50,-25,55,-15,9,2.53856340377631,0.755212530417984,221.882076438467
104,819,88,2000,50,-25,55,-15,9,2.46348844020914,0.735393741386725,229.694493669934
105,827,96,2000,50,-25,55,-15,9,2.71752035185003,0.674316396403802,237.506911407246
106,835,104,2000,50,-25,55,-15,9,2.73853685029747,0.923004937134867,245.319328711034
107,843,112,2000,50,-25,55,-15,9,2.81413679562472,0.599491781772132,209.159411797325
108,851,120,2000,50,-25,55,-15,9,2.8524944834835,0.505352936882704,166.717732320031
109,859,128,2000,50,-25,55,-15,9,3.20519720170279,0.507444312572485,124.276053384178
110,867,136,2000,50,-25,55,-15,9,3.12903025547684,0.443711626084276,87.5126175200117
111,875,144,2000,50,-25,55,-15,9,2.94476517306992,0.473677724350281,90.4968861465986
112,883,152,2000,50,-25,55,-15,9,2.91093723780814,0.492444647251653,93.4811548471948
113,891,160,2000,50,-25,55,-15,9,3.13266551967444,0.457396008515522,96.4654234271581
114,899,168,2000,50,-25,55,-15,9,2.97496064372747,0.387688152583709,96.9180602370698
115,907,176,2000,50,-25,55,-15,9,3.12220558388793,0.379214177100825,89.7758021547399
116,915,184,2000,50,-25,55,-15,9,3.27335790941283,0.420396428532101,82.6335440591475
117,923,192,2000,50,-25,55,-15,9,3.56293792478698,0.500461141008536,75.4912860349318
118,931,200,2000,50,-25,55,-15,9,3.23580261723117,0.540643526991371,69.0440732533899
119,939,208,2000,50,-25,55,-15,9,3.21102022791023,0.490862059026826,63.2919059807642
120,947,216,2000,50,-25,55,-15,9,3.14993305949161,0.389273733194256,57.5397386488816
121,955,224,2000,50,-25,55,-15,9,2.94330860940435,0.494054429089347,51.7875713253353
122,963,232,2000,50,-25,55,-15,9,2.97881828775242,0.457158916122646,49.0529376747377
123,971,240,2000,50,-25,55,-15,9,2.92901855617808,0.368865477663852,48.1288241450654
124,979,248,2000,50,-25,55,-15,9,2.98138266067205,0.495678340420432,47.204710622281
125,987,256,2000,50,-25,55,-15,9,3.02379119047026,0.411686161227474,46.2805970841646
126,995,264,2000,50,-25,55,-15,9,3.06899194788862,0.434368507222257,54.1601070368952
127,1003,272,2000,50,-25,55,-15,9,2.82115140418179,0.483205435265225,64.9741579078304
128,1011,280,2000,50,-25,55,-15,9,2.83621818196723,0.606173739545899,75.7882087399562
129,1019,288,2000,50,-25,55,-15,9,2.65988362119446,0.594864291185237,86.6022595718174
130,1027,296,2000,50,-25,55,-15,9,2.48387245181554,0.656799194130392,142.386327800287
131,1035,304,2000,50,-25,55,-15,9,2.88795210134515,0.537605121061589,198.170395730735
132,1043,312,2000,50,-25,55,-15,9,2.71257576965018,0.604602738149686,253.954464337562
133,1051,320,2000,50,-25,55,-15,9,2.71480968177907,0.62539955923877,303.060988967949
134,1059,328,2000,50,-25,55,-15,9,2.73952212084892,0.470406325140129,305.424710341561
135,1067,336,2000,50,-25,55,-15,9,NaN,1.28177850102839,307.788430882164
136,1075,344,2000,50,-25,55,-15,9,NaN,1.40398346539596,310.152152208488
137,1083,352,2000,50,-25,55,-15,9,NaN,1.23905136402458,315.052734049559
138,1091,360,2000,50,-25,55,-15,9,NaN,1.35562924391723,324.181416948372
139,1097,1,2001,50,-25,55,-15,9,NaN,1.03687620905632,342.837696769503
140,1104,8,2001,50,-25,55,-15,9,NaN,1.03687620905632,342.837696769503
141,1112,16,2001,50,-25,55,-15,9,NaN,0.906523652332611,389.821937001017
142,1120,24,2001,50,-25,55,-15,9,2.1006427750541,1.1097199294459,391.296469162306
143,1128,32,2001,50,-25,55,-15,9,1.24535269998519,1.35622339814311,392.771001485455
144,1136,40,2001,50,-25,55,-15,9,1.05609322252628,1.49203409921235,394.245533731779
145,1144,48,2001,50,-25,55,-15,9,1.41356597331531,1.29959858392543,395.419971430567
146,1152,56,2001,50,-25,55,-15,9,1.74328957858039,1.2118329314529,395.694125780795
147,1160,64,2001,50,-25,55,-15,9,1.81224687662861,0.972274702638394,395.968280101882
148,1168,72,2001,50,-25,55,-15,9,2.46676454827293,0.756656565438496,396.242434441249
149,1176,80,2001,50,-25,55,-15,9,1.48741869553764,1.05604763643255,335.968598839841
150,1184,88,2001,50,-25,55,-15,9,2.27238340076197,0.951283557097493,255.51209989369
151,1192,96,2001,50,-25,55,-15,9,2.34411038684781,0.745109350259756,175.055601252252
152,1200,104,2001,50,-25,55,-15,9,2.02664948488201,0.840532494240884,94.5991025509437
153,1208,112,2001,50,-25,55,-15,9,3.5131733858522,0.684127609101774,71.2262456473708
154,1216,120,2001,50,-25,55,-15,9,3.45299285427548,0.4946255196335,56.0081946382755
155,1224,128,2001,50,-25,55,-15,9,2.7295857848215,0.745059604057329,40.7901435964969
156,1232,136,2001,50,-25,55,-15,9,2.70049919501506,0.551091689381101,27.2334912149278
157,1240,144,2001,50,-25,55,-15,9,2.53523757325556,0.861990231070387,25.3066288708151
158,1248,152,2001,50,-25,55,-15,9,3.07901581887668,0.625316140976106,23.3797665167187
159,1256,160,2001,50,-25,55,-15,9,3.20315219250787,0.565277271908101,21.4529041769936
160,1264,168,2001,50,-25,55,-15,9,3.22075836798565,0.58493037719236,19.9349892341926
161,1272,176,2001,50,-25,55,-15,9,3.61445124629671,0.505619464527338,19.6439164469143
162,1280,184,2001,50,-25,55,-15,9,3.90372573008957,0.518181558302029,19.3528436307941
163,1288,192,2001,50,-25,55,-15,9,3.65544244220298,0.401645248768379,19.0617708482677
164,1296,200,2001,50,-25,55,-15,9,3.53946021351239,0.382199166236019,19.2628595741591
