tc,P,P_LightMax,P2_LightMin,P3_noZoo,P4_maxMLD,P5_minMLD,P6_LightMaxNZ,P7_LightMinNZ,P8_MaxMLDNZ,P9_MinMLDNZ,P10_ZOnly,P11_Zdyn,P12_Nullcline
971,35.3822952317224,39.3410147823655,29.032061310773,1231.82330904701,42.8479125556044,86.7134977905706,1229.51631485773,357.787006577514,710.740755009029,710.740755009029,87.117276163053,159.279891778522,61.4019550299116
979,32.0293410833767,37.3912605550878,28.5730104786906,1013.85914375221,41.9802572224256,80.4944751433202,1011.96035913253,323.934986047918,695.886243866682,695.886243866682,87.117276163053,139.203827966498,55.5981217670299
987,30.1647885048943,35.8439926567059,28.0492538708579,843.938503814752,42.899929502255,80.8411524176523,867.28275215801,290.557216841597,683.924823980359,683.924823980359,87.117276163053,119.233736324736,51.3781911264074
995,28.0902221740329,33.9815629826117,27.2479406721284,709.609486345725,42.4998891374456,81.9277895794436,729.238049328819,258.722290504088,668.374429492772,668.374429492772,87.117276163053,101.295785477337,47.1558098483175
1003,25.4914957481164,32.4425948019167,26.3581497903581,607.12790999522,41.1372777032849,77.8652481006352,623.921722154503,230.789372665143,637.906273343018,637.906273343018,87.117276163053,85.6588421913626,42.7430245152264
1011,23.1758883938311,31.2632775051052,25.4765770772723,527.407552382197,33.9466168873592,76.6801708210953,541.996213552729,206.554588650781,597.766554191537,597.766554191537,87.117276163053,71.8935972281367,39.8172798935113
1019,23.0919428612712,30.4705661891756,24.624343059949,462.570670159493,27.8626764480239,88.1263080490773,475.365873307234,185.076481380916,589.566655696906,589.566655696906,87.117276163053,60.1632239220062,37.5235362449584
1027,21.3562601175103,29.6547833567067,23.752686664322,409.307156979069,23.5725919246286,75.489610779599,420.629033961814,165.97602112668,545.214718649018,545.214718649018,87.117276163053,50.6641796133224,35.6532146944597
1035,18.8955251403502,29.0085473376519,22.8881143152691,365.506756929332,20.1031586996861,68.3580366178745,375.6170676526,149.14086113306,477.610404589199,477.610404589199,87.117276163053,42.2798393799052,34.053218711826
1043,17.2177390879618,28.4315971497749,21.8341824521331,325.149749455622,17.549442542959,75.5396418412955,334.143741868257,132.824534715395,431.039226243118,431.039226243118,87.117276163053,34.631790343475,33.6205548764058
1051,16.2925300755832,28.0818195665664,20.551121973141,285.980157747548,15.7586795559953,87.0262186263141,293.890677049044,116.823652653122,410.419561836105,410.419561836105,87.117276163053,27.8023887725393,32.952230330026
